,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
28263,1.33,3.64,challenger,favori,0.2966521091637192,0.7033478908362808
28264,2.8,1.5,favori,favori,0.13879329716140953,0.8612067028385905
28265,1.3,3.88,favori,favori,0.16436000872581014,0.8356399912741899
28266,1.39,3.28,favori,favori,0.309657342814888,0.690342657185112
28267,1.27,4.18,favori,favori,0.499115329011227,0.500884670988773
28268,1.44,3.03,favori,favori,0.4491795320542036,0.5508204679457964
28269,1.72,2.25,favori,favori,0.389534037751023,0.610465962248977
28270,1.17,5.98,favori,favori,0.28199112408277904,0.718008875917221
28271,1.28,4.12,favori,favori,0.24567641334163615,0.7543235866583639
28272,2.65,1.56,challenger,favori,0.24155397282497182,0.7584460271750282
28273,2.43,1.65,challenger,favori,0.215982124455547,0.784017875544453
28274,1.38,3.37,favori,favori,0.15391589672509887,0.8460841032749011
28275,1.31,3.88,challenger,favori,0.2454420013370573,0.7545579986629427
28276,1.7,2.32,challenger,favori,0.2503609685903928,0.7496390314096072
28277,1.36,3.51,challenger,favori,0.4944605282557113,0.5055394717442887
28278,1.25,3.75,favori,challenger,0.5633430744903043,0.43665692550969565
28279,1.01,31.0,favori,favori,0.3881763265423128,0.6118236734576872
28280,2.37,1.53,challenger,favori,0.38948302023516934,0.6105169797648307
28281,1.76,2.23,challenger,favori,0.34356495969371137,0.6564350403062886
28282,2.03,1.9,favori,favori,0.31763154423333473,0.6823684557666653
28283,1.25,4.51,favori,challenger,0.7785710936879001,0.2214289063120999
28284,1.51,2.8,challenger,favori,0.2075133842302317,0.7924866157697683
28285,1.41,3.24,favori,favori,0.37071508763168115,0.6292849123683188
28286,1.36,3.49,favori,favori,0.41033420993182534,0.5896657900681747
28287,1.45,2.97,favori,favori,0.22235300617726295,0.777646993822737
28288,1.4,3.22,challenger,favori,0.277043295437144,0.722956704562856
28289,1.53,2.7,challenger,challenger,0.5274736940308149,0.47252630596918516
28290,2.27,1.72,challenger,favori,0.20411373306785896,0.795886266932141
28291,3.54,1.36,challenger,favori,0.3457956440320672,0.6542043559679328
28292,1.04,15.75,favori,favori,0.4911009870575448,0.5088990129424552
28293,1.45,2.99,challenger,favori,0.28646116194604876,0.7135388380539512
28294,1.25,4.46,challenger,favori,0.2687881772142112,0.7312118227857888
28295,1.22,4.81,challenger,favori,0.3588532908137383,0.6411467091862617
28296,1.47,2.9,favori,favori,0.2862734555648113,0.7137265444351887
28297,1.56,2.6,challenger,favori,0.2982608127878448,0.7017391872121552
28298,1.69,2.29,challenger,favori,0.31366179381682135,0.6863382061831786
28299,1.47,2.9,favori,favori,0.19399190577301006,0.8060080942269899
28300,1.21,5.0,challenger,favori,0.28463581046868547,0.7153641895313145
28301,1.49,2.85,challenger,favori,0.26761977795854097,0.732380222041459
28302,1.47,2.92,favori,favori,0.31353086975638167,0.6864691302436183
28303,1.75,2.21,challenger,favori,0.15612242113937091,0.8438775788606291
28304,1.26,4.34,challenger,favori,0.18254318164985717,0.8174568183501428
28305,3.28,1.39,favori,favori,0.33817706218727406,0.6618229378127259
28306,2.27,1.71,challenger,favori,0.22947433989250654,0.7705256601074935
28307,1.02,21.0,favori,favori,0.25635219243971097,0.743647807560289
28308,1.75,2.2,favori,favori,0.24652601488922643,0.7534739851107736
28309,1.59,2.53,challenger,favori,0.3498770397485135,0.6501229602514865
28310,1.4,3.23,favori,challenger,0.5747890415457501,0.42521095845424994
28311,1.08,10.25,challenger,challenger,0.6118972610324598,0.38810273896754016
28312,1.47,2.93,favori,favori,0.49811078584547785,0.5018892141545221
28313,1.95,1.95,favori,favori,0.16284986611166719,0.8371501338883328
28314,5.57,1.18,challenger,challenger,0.5482472520343471,0.45175274796565285
28315,1.83,2.08,favori,favori,0.22061975368280184,0.7793802463171982
28316,2.11,1.81,challenger,favori,0.22614037639427342,0.7738596236057266
28317,1.33,3.64,challenger,favori,0.48765930069986807,0.5123406993001319
28318,1.4,3.22,favori,favori,0.29763549181361304,0.702364508186387
28319,1.15,6.34,favori,favori,0.16442207385154084,0.8355779261484592
28320,3.18,1.41,challenger,favori,0.18186954830726398,0.818130451692736
28321,1.28,4.14,challenger,challenger,0.5155759551237817,0.4844240448762183
28322,1.59,2.53,favori,favori,0.311615201090536,0.688384798909464
28323,1.02,31.0,favori,favori,0.3489567395431039,0.6510432604568961
28324,1.44,3.01,favori,challenger,0.5531657136320027,0.4468342863679973
28325,1.04,15.0,favori,favori,0.2987766672200617,0.7012233327799383
28326,1.34,3.59,favori,favori,0.2121931661237444,0.7878068338762556
28327,1.45,2.97,favori,favori,0.23709155293429696,0.762908447065703
28328,1.08,10.75,favori,favori,0.27550469319861903,0.724495306801381
28329,2.01,1.93,favori,challenger,0.57069118048905,0.42930881951094996
28330,1.19,5.57,challenger,favori,0.26233962094335705,0.737660379056643
28331,1.44,3.06,favori,favori,0.26228056043633885,0.7377194395636612
28332,1.42,3.19,favori,challenger,0.5505777135786267,0.4494222864213733
28333,1.1,9.35,favori,favori,0.4291327304164143,0.5708672695835857
28334,1.08,10.5,favori,favori,0.36408837567087426,0.6359116243291257
28335,1.51,2.8,challenger,favori,0.2996831942677888,0.7003168057322112
28336,1.01,56.0,favori,favori,0.34595921284959985,0.6540407871504001
28337,1.48,2.92,favori,challenger,0.5158540109176595,0.4841459890823406
28338,1.43,3.1,favori,favori,0.15819865355681206,0.8418013464431879
28339,1.11,8.64,favori,favori,0.214066145387257,0.785933854612743
28340,1.14,7.9,favori,favori,0.3685892574596097,0.6314107425403903
28341,1.32,3.78,challenger,favori,0.24981648429238024,0.7501835157076198
28342,1.55,2.64,favori,favori,0.2324191837440478,0.7675808162559522
28343,2.32,1.68,challenger,favori,0.2186344596217591,0.7813655403782409
28344,1.4,3.22,favori,favori,0.23295666833182482,0.7670433316681752
28345,1.63,2.46,favori,favori,0.4615425823929066,0.5384574176070934
28346,1.74,2.23,challenger,challenger,0.5274783683174761,0.4725216316825239
28347,1.72,2.25,favori,favori,0.2669429087210291,0.7330570912789709
28348,2.88,1.48,challenger,challenger,0.599989589219504,0.400010410780496
28349,2.8,1.5,favori,favori,0.4387904614491268,0.5612095385508732
28351,2.53,1.59,favori,favori,0.41595193811651054,0.5840480618834895
28352,1.98,1.93,challenger,challenger,0.6624331169857971,0.33756688301420296
28353,1.4,3.24,challenger,favori,0.4210797305872429,0.5789202694127571
28354,1.29,3.99,challenger,favori,0.21027048576857865,0.7897295142314213
28355,2.16,1.78,challenger,favori,0.4036737339448727,0.5963262660551273
28356,2.25,1.72,favori,favori,0.2617792825145209,0.7382207174854791
28357,1.43,3.1,favori,challenger,0.6645216187022358,0.33547838129776425
28358,1.39,3.27,favori,favori,0.36389799471904893,0.6361020052809511
28359,1.83,2.11,challenger,favori,0.1252904993667644,0.8747095006332356
28360,1.19,5.46,favori,favori,0.32242415247497647,0.6775758475250235
28361,1.21,5.0,challenger,favori,0.26838012538661904,0.731619874613381
28362,1.46,2.93,favori,favori,0.35721636699065773,0.6427836330093423
28363,2.67,1.54,challenger,favori,0.3606592231526745,0.6393407768473255
28364,1.42,3.14,favori,favori,0.41731212381606286,0.5826878761839371
28365,1.36,3.44,favori,favori,0.06273699505063313,0.9372630049493669
28366,1.28,4.14,favori,favori,0.24904575133441376,0.7509542486655862
28367,1.42,3.14,favori,favori,0.2762533350582973,0.7237466649417027
28368,2.19,1.76,challenger,challenger,0.5973713116179231,0.40262868838207694
28370,1.24,4.54,favori,favori,0.17691291260563669,0.8230870873943633
28371,1.86,2.05,challenger,favori,0.2615801875322292,0.7384198124677708
28372,2.52,1.59,favori,favori,0.2712886921064137,0.7287113078935863
28373,1.68,2.34,favori,favori,0.23564573925186383,0.7643542607481362
28374,1.22,4.97,favori,challenger,0.5247902207842927,0.47520977921570734
28375,1.51,2.76,favori,favori,0.12751518330765133,0.8724848166923487
28377,1.51,2.76,challenger,favori,0.2843860514868687,0.7156139485131313
28378,1.01,71.0,favori,favori,0.4191262596464628,0.5808737403535372
28379,1.09,9.95,favori,favori,0.42920656707416227,0.5707934329258377
28380,1.72,2.27,favori,favori,0.334378944188345,0.665621055811655
28381,1.38,3.45,favori,favori,0.35265359086882153,0.6473464091311785
28382,1.19,5.53,challenger,favori,0.3038594685538125,0.6961405314461875
28383,1.17,5.96,favori,favori,0.2005669858279241,0.7994330141720759
28384,1.94,1.98,favori,favori,0.24359518449588746,0.7564048155041125
28385,1.06,12.5,favori,favori,0.20712176741649746,0.7928782325835025
28386,2.52,1.61,challenger,favori,0.08657933038286325,0.9134206696171367
28387,1.29,4.14,favori,favori,0.3400066864660749,0.6599933135339251
28388,1.09,9.95,favori,favori,0.4940524240634564,0.5059475759365436
28389,1.76,2.2,challenger,favori,0.41451878981849655,0.5854812101815035
28390,1.19,5.49,favori,favori,0.4764217280291799,0.5235782719708201
28391,1.07,11.5,favori,favori,0.1560314230177694,0.8439685769822306
28392,1.19,5.53,favori,challenger,0.565804407057398,0.43419559294260207
28393,1.51,2.72,favori,challenger,0.5294735975666158,0.4705264024333841
28394,1.47,2.96,challenger,favori,0.4515789405312416,0.5484210594687584
28395,1.91,1.98,favori,favori,0.39257945987273357,0.6074205401272664
28397,1.53,2.67,favori,favori,0.3151940788845561,0.6848059211154439
28398,2.46,1.61,favori,favori,0.1296859904515567,0.8703140095484433
28399,1.81,2.1,favori,favori,0.13090682507070728,0.8690931749292927
28400,1.66,2.35,challenger,favori,0.38675478549159226,0.6132452145084077
28401,2.14,1.78,challenger,favori,0.37600807234589806,0.6239919276541019
28402,1.54,2.63,favori,favori,0.46234004550319185,0.5376599544968081
28404,1.56,2.56,favori,challenger,0.5584678394237539,0.4415321605762461
28405,1.68,2.33,favori,favori,0.25946854525508145,0.7405314547449185
28406,1.23,4.69,favori,favori,0.3397057445604529,0.6602942554395471
28407,1.91,2.0,challenger,favori,0.41999633182353324,0.5800036681764668
28408,1.12,7.51,favori,favori,0.3917352175499257,0.6082647824500743
28410,2.14,1.79,favori,favori,0.4991274966790362,0.5008725033209638
28411,2.75,1.51,challenger,favori,0.24713188976068612,0.7528681102393139
28412,1.25,4.46,favori,favori,0.44794433847721926,0.5520556615227807
28413,1.4,3.28,favori,favori,0.2887409660941138,0.7112590339058862
28414,1.15,6.54,challenger,favori,0.4849993623480179,0.5150006376519821
28415,1.41,3.23,favori,favori,0.29435818901794286,0.7056418109820571
28416,1.48,2.91,challenger,favori,0.33433648730229004,0.66566351269771
28417,1.71,2.3,challenger,favori,0.17847116807796504,0.821528831922035
28418,1.25,4.6,favori,challenger,0.500783446776937,0.499216553223063
28419,1.42,3.11,favori,favori,0.4984766715947688,0.5015233284052312
28420,1.49,2.84,challenger,challenger,0.5890770363483172,0.4109229636516828
28421,1.68,2.32,favori,favori,0.286198824239131,0.713801175760869
28422,1.32,3.73,favori,challenger,0.5066774369776832,0.49332256302231686
28424,1.05,14.0,favori,favori,0.22454596361349044,0.7754540363865096
28425,2.84,1.49,favori,favori,0.46914703998060636,0.5308529600193936
28426,4.38,1.26,challenger,favori,0.12770663307140362,0.8722933669285964
28428,1.14,6.87,favori,favori,0.40321278366127167,0.5967872163387283
28430,1.07,11.0,favori,favori,0.47083847528962497,0.529161524710375
28432,1.07,11.0,challenger,favori,0.21806316562100736,0.7819368343789926
28433,2.18,1.77,challenger,favori,0.37420256069506197,0.625797439304938
28434,1.23,4.77,favori,favori,0.417888692491007,0.582111307508993
28435,1.15,6.6,favori,favori,0.45931584562115346,0.5406841543788465
28436,1.8,2.12,favori,favori,0.12087468784893352,0.8791253121510665
28437,1.2,5.16,favori,favori,0.19459351633111555,0.8054064836688845
28438,2.37,1.66,challenger,challenger,0.5427852516620302,0.4572147483379698
28439,1.23,4.73,favori,favori,0.18127328428151257,0.8187267157184874
28440,2.65,1.55,favori,favori,0.3844784031565167,0.6155215968434833
28441,2.2,1.75,favori,favori,0.335466027834318,0.664533972165682
28442,1.22,4.93,favori,challenger,0.6535340892355812,0.34646591076441874
28443,1.18,5.68,challenger,favori,0.2529434777608732,0.7470565222391268
28444,1.42,3.14,challenger,favori,0.4489621228106241,0.5510378771893759
28445,1.36,3.44,favori,favori,0.10938862444211495,0.890611375557885
28446,1.11,8.14,favori,favori,0.36009605896834873,0.6399039410316513
28447,1.07,11.25,favori,favori,0.21923546673360406,0.7807645332663959
28448,1.23,4.73,favori,favori,0.4552765737323854,0.5447234262676146
28449,1.07,11.25,favori,challenger,0.7093974263082584,0.2906025736917416
28450,1.13,7.71,favori,favori,0.19157752739474032,0.8084224726052597
28451,1.38,3.39,favori,favori,0.39045291877755706,0.6095470812224429
28455,1.24,4.54,favori,challenger,0.6490545495755484,0.3509454504244515
28456,1.29,4.01,challenger,favori,0.20818303553483541,0.7918169644651646
28457,1.24,4.54,favori,favori,0.19803396581156618,0.8019660341884338
28458,1.48,2.87,favori,favori,0.38241227527615695,0.617587724723843
28459,1.09,9.16,favori,favori,0.4425271130806525,0.5574728869193475
28460,1.05,14.0,challenger,favori,0.4239766155729624,0.5760233844270376
28461,1.16,6.05,favori,favori,0.16752315708033416,0.8324768429196658
28462,1.54,2.66,favori,favori,0.381786591328485,0.618213408671515
28463,1.02,21.0,favori,challenger,0.5896445786354836,0.41035542136451636
28464,1.22,4.89,favori,favori,0.24796909304610715,0.7520309069538929
28465,1.63,2.45,favori,favori,0.1636644537109856,0.8363355462890144
28466,1.07,11.25,challenger,favori,0.38959348353707246,0.6104065164629275
28467,1.61,2.48,favori,favori,0.44359697184861113,0.5564030281513889
28468,1.05,14.0,favori,favori,0.3693779431335982,0.6306220568664018
28469,1.01,51.0,favori,favori,0.25038720266940884,0.7496127973305912
28470,2.12,1.81,favori,favori,0.4171345438169538,0.5828654561830462
28471,1.94,1.96,favori,challenger,0.5210413098652242,0.4789586901347757
28472,2.13,1.8,challenger,favori,0.3612366527804608,0.6387633472195392
28473,3.17,1.41,favori,favori,0.34250010659030894,0.6574998934096911
28474,2.65,1.55,favori,favori,0.17304042732622082,0.8269595726737792
28475,1.05,14.0,favori,favori,0.34389037147869284,0.6561096285213072
28476,1.3,3.94,challenger,favori,0.36990813101196274,0.6300918689880373
28477,1.11,8.05,favori,favori,0.48251382241423213,0.5174861775857679
28479,1.27,4.18,favori,favori,0.21878489782357258,0.7812151021764274
28480,1.1,8.95,favori,favori,0.37412011964103487,0.6258798803589651
28481,1.23,4.73,favori,favori,0.34530389361960145,0.6546961063803985
28482,1.28,4.15,favori,challenger,0.5552094751034397,0.44479052489656035
28483,1.13,7.45,favori,favori,0.37371766423523967,0.6262823357647603
28484,1.24,4.65,favori,favori,0.2892002457722451,0.7107997542277549
28485,1.34,3.6,favori,favori,0.4646780592467139,0.5353219407532861
28486,1.34,3.6,favori,favori,0.40243037051757513,0.5975696294824249
28487,1.6,2.5,favori,favori,0.25674210681165366,0.7432578931883463
28488,1.37,3.39,favori,favori,0.2586178276029357,0.7413821723970643
28490,1.16,6.23,favori,challenger,0.7815583669794353,0.2184416330205647
28491,1.05,13.0,favori,favori,0.38928193461259586,0.6107180653874041
28492,1.67,2.35,challenger,favori,0.3732082011086527,0.6267917988913473
28493,1.05,13.0,favori,favori,0.31604913128421763,0.6839508687157824
28494,2.2,1.75,favori,favori,0.29171394303177,0.70828605696823
28495,1.44,3.01,favori,favori,0.4385289747720048,0.5614710252279952
28496,1.09,8.81,favori,favori,0.2163169243368125,0.7836830756631875
28497,1.25,4.5,favori,favori,0.1459320201633436,0.8540679798366564
28498,1.34,3.56,favori,favori,0.4179725236846208,0.5820274763153792
28499,1.74,2.23,favori,favori,0.13866080570308326,0.8613391942969167
28500,1.18,5.6,favori,challenger,0.5056720187633539,0.49432798123664606
28501,1.17,5.91,challenger,favori,0.2612779253847958,0.7387220746152042
28502,1.52,2.74,favori,favori,0.2196504905451493,0.7803495094548507
28503,1.01,41.0,favori,favori,0.3500165180722613,0.6499834819277387
28504,1.13,7.55,challenger,favori,0.3187902475504091,0.6812097524495909
28505,1.19,5.35,favori,favori,0.31800407067634207,0.6819959293236579
28506,1.03,17.5,favori,favori,0.4353647613617566,0.5646352386382434
28507,1.72,2.26,favori,favori,0.2989582523629094,0.7010417476370906
28508,2.12,1.81,challenger,favori,0.38488702823063914,0.6151129717693609
28509,1.03,20.0,favori,favori,0.2451523741497168,0.7548476258502832
28510,2.56,1.58,challenger,favori,0.48884087072197746,0.5111591292780225
28511,1.19,5.39,challenger,favori,0.389831583667528,0.610168416332472
28512,2.29,1.7,favori,challenger,0.6368035832733607,0.3631964167266392
28513,1.24,4.64,favori,favori,0.325660788811421,0.674339211188579
28514,2.29,1.71,favori,favori,0.190746570738347,0.809253429261653
28515,1.83,2.11,challenger,favori,0.1786207883454226,0.8213792116545774
28516,1.64,2.45,favori,favori,0.32329851662124065,0.6767014833787593
28517,1.09,10.15,favori,challenger,0.5758371093521553,0.4241628906478447
28518,1.04,17.0,favori,favori,0.2565468513935203,0.7434531486064797
28519,2.53,1.6,challenger,favori,0.2959095335010151,0.7040904664989849
28520,2.13,1.82,favori,favori,0.24866332301310468,0.7513366769868953
28521,1.55,2.67,challenger,favori,0.48507008289537523,0.5149299171046248
28522,1.16,6.5,favori,favori,0.4152140893859779,0.5847859106140221
28523,2.78,1.52,challenger,favori,0.49931112465439875,0.5006888753456012
28524,1.11,8.44,favori,favori,0.4953852877967967,0.5046147122032033
28525,1.01,41.0,favori,favori,0.1590149215223191,0.8409850784776809
28526,1.03,19.0,favori,favori,0.23026938801767638,0.7697306119823236
