,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
25028,2.72,1.53,favori,favori,0.38511133855659996,0.6148886614434
25029,1.79,2.17,favori,challenger,0.6237846372088984,0.37621536279110157
25030,3.92,1.31,challenger,favori,0.3545150604176268,0.6454849395823732
25031,1.72,2.27,challenger,challenger,0.5741931517003152,0.4258068482996848
25032,2.15,1.8,challenger,challenger,0.7048936248634087,0.2951063751365913
25033,1.86,2.07,challenger,challenger,0.5234361833809583,0.4765638166190417
25034,1.61,2.52,favori,favori,0.44711737188814416,0.5528826281118558
25035,3.3,1.38,challenger,favori,0.24172752860039082,0.7582724713996092
25036,1.96,1.9,challenger,favori,0.35547054270831435,0.6445294572916856
25037,6.65,1.14,challenger,favori,0.1839936930151247,0.8160063069848753
25038,1.86,2.03,challenger,favori,0.48208455548872275,0.5179154445112772
25039,10.91,1.07,favori,favori,0.17478159988809905,0.825218400111901
25040,4.89,1.21,favori,favori,0.2784667849113055,0.7215332150886945
25041,1.99,1.9,favori,challenger,0.6105330321508766,0.38946696784912344
25042,1.56,2.59,challenger,favori,0.47687223957762437,0.5231277604223756
25043,2.12,1.79,favori,favori,0.38117050344220804,0.618829496557792
25044,2.37,1.63,challenger,favori,0.49436664320041523,0.5056333567995848
25045,8.05,1.11,favori,favori,0.12621987870893603,0.873780121291064
25046,2.16,1.76,challenger,favori,0.4547430220597841,0.5452569779402159
25047,2.28,1.67,challenger,favori,0.3990022448822649,0.6009977551177351
25048,4.44,1.25,challenger,favori,0.19297351649030214,0.8070264835096979
25049,1.71,2.25,challenger,favori,0.41428306816299265,0.5857169318370073
25050,5.4,1.18,favori,favori,0.2215256886114022,0.7784743113885978
25051,1.28,4.06,challenger,favori,0.38230860832881775,0.6176913916711823
25052,3.7,1.32,challenger,favori,0.22601355270672074,0.7739864472932793
25053,3.1,1.41,favori,favori,0.48672911085729065,0.5132708891427094
25054,1.82,2.04,challenger,challenger,0.538252882127263,0.4617471178727371
25055,2.58,1.56,challenger,favori,0.31138876527864623,0.6886112347213538
25056,2.46,1.61,challenger,challenger,0.5099838240343436,0.4900161759656564
25057,3.9,1.29,challenger,favori,0.2126574146796053,0.7873425853203947
25058,1.82,2.04,favori,favori,0.3688269694258687,0.6311730305741313
25059,1.68,2.3,favori,challenger,0.6612667412766425,0.33873325872335747
25060,1.66,2.37,favori,challenger,0.5058737205792185,0.4941262794207815
25061,5.5,1.19,favori,favori,0.15810376933091463,0.8418962306690854
25062,2.55,1.57,favori,favori,0.4337063428523099,0.5662936571476901
25063,4.67,1.23,challenger,favori,0.18536598673016025,0.8146340132698398
25064,5.85,1.17,favori,favori,0.2330631038681723,0.7669368961318277
25065,1.4,3.2,challenger,challenger,0.5313500799988081,0.4686499200011919
25066,14.14,1.04,favori,favori,0.03745379672483873,0.9625462032751613
25067,4.3,1.26,favori,favori,0.26952675016895244,0.7304732498310476
25068,2.89,1.45,favori,favori,0.3800991884696161,0.6199008115303839
25069,2.37,1.66,challenger,favori,0.38313840843295044,0.6168615915670496
25070,7.41,1.12,favori,favori,0.13324357754787264,0.8667564224521274
25071,2.29,1.7,favori,challenger,0.5551256380623952,0.4448743619376047
25072,15.91,1.04,favori,favori,0.05405801249328035,0.9459419875067197
25073,6.85,1.15,favori,favori,0.10515761463137485,0.8948423853686251
25074,2.66,1.54,favori,favori,0.2589995651712391,0.7410004348287609
25075,17.65,1.03,favori,favori,0.05339430661168243,0.9466056933883176
25076,3.73,1.33,favori,favori,0.16391537502694264,0.8360846249730574
25077,17.22,1.04,favori,favori,0.050334429938190595,0.9496655700618094
25078,3.62,1.34,favori,favori,0.3523445626184809,0.6476554373815191
25079,1.98,1.94,favori,challenger,0.5653196042927539,0.43468039570724615
25080,4.18,1.27,favori,favori,0.4467548256779036,0.5532451743220964
25081,6.0,1.17,favori,favori,0.24388211441660967,0.7561178855833903
25082,2.7,1.54,challenger,favori,0.4445574615307696,0.5554425384692304
25083,1.87,2.06,favori,favori,0.43641340263895134,0.5635865973610487
25084,4.74,1.24,challenger,favori,0.15100247820920987,0.8489975217907901
25085,5.21,1.2,challenger,favori,0.17871190356707334,0.8212880964329267
25086,5.85,1.18,favori,favori,0.1518044196227698,0.8481955803772302
25087,4.01,1.28,favori,favori,0.21972872197911086,0.7802712780208891
25088,4.66,1.23,challenger,challenger,0.5152550552662855,0.48474494473371454
25089,3.36,1.38,favori,favori,0.2741651149157899,0.7258348850842101
25090,2.87,1.49,challenger,favori,0.30287958555921957,0.6971204144407804
25091,2.98,1.43,favori,favori,0.4615557284979662,0.5384442715020338
25092,2.42,1.6,favori,favori,0.39947340924366526,0.6005265907563347
25093,4.58,1.24,favori,favori,0.3818438088298539,0.6181561911701461
25094,4.05,1.28,challenger,challenger,0.6364365986102481,0.36356340138975185
25095,2.38,1.62,favori,challenger,0.6271911140231754,0.37280888597682466
25096,1.49,2.8,challenger,challenger,0.6056088629297138,0.3943911370702862
25097,1.57,2.55,challenger,favori,0.4356000858916512,0.5643999141083488
25098,1.67,2.33,challenger,challenger,0.6567408907771285,0.3432591092228715
25099,3.05,1.43,favori,challenger,0.5626815872851492,0.4373184127148509
25100,2.12,1.76,favori,favori,0.40881365902065514,0.5911863409793449
25101,1.98,1.93,favori,favori,0.40372531871382333,0.5962746812861767
25102,3.6,1.34,favori,favori,0.46735061700363234,0.5326493829963677
25103,2.67,1.52,favori,challenger,0.5156707947758759,0.4843292052241242
25104,4.24,1.26,favori,challenger,0.5869843685122065,0.41301563148779347
25105,2.19,1.72,challenger,challenger,0.5993729737086194,0.4006270262913806
25106,1.78,2.17,favori,favori,0.43388412230654083,0.5661158776934592
25107,3.92,1.3,favori,favori,0.4678421365880633,0.5321578634119367
25108,2.6,1.56,challenger,favori,0.4025685699928425,0.5974314300071575
25109,1.27,4.26,challenger,challenger,0.5536991554248865,0.44630084457511354
25110,1.08,11.17,challenger,challenger,0.7730035109471185,0.22699648905288156
25111,6.02,1.17,favori,favori,0.35132638248437853,0.6486736175156215
25112,3.17,1.41,favori,favori,0.41820117128729384,0.5817988287127062
25113,1.28,4.14,challenger,challenger,0.538410489433927,0.461589510566073
25114,1.95,1.95,challenger,favori,0.44217734172784595,0.557822658272154
25115,5.27,1.2,favori,favori,0.29914525826944793,0.7008547417305521
25116,4.83,1.22,challenger,challenger,0.6545449662378919,0.345455033762108
25117,5.64,1.18,favori,favori,0.45631596874202374,0.5436840312579763
25118,2.52,1.59,favori,favori,0.4701370676847123,0.5298629323152877
25119,2.38,1.65,favori,challenger,0.5797825901879348,0.4202174098120653
25120,2.86,1.48,favori,favori,0.404904430194847,0.595095569805153
25121,4.34,1.26,favori,favori,0.22591620325284545,0.7740837967471546
25122,2.5,1.57,favori,favori,0.29750939564052237,0.7024906043594776
25123,1.74,2.22,favori,challenger,0.5646413944230846,0.43535860557691547
25124,1.83,2.09,challenger,challenger,0.6330860921934776,0.3669139078065224
25125,2.2,1.75,challenger,challenger,0.5562069581698661,0.4437930418301339
25126,1.79,2.15,challenger,challenger,0.5948371654198874,0.40516283458011254
25127,1.34,3.56,favori,challenger,0.546936698186825,0.453063301813175
25128,3.85,1.31,favori,favori,0.49917212025722524,0.5008278797427748
25129,2.73,1.52,challenger,challenger,0.5143873436471702,0.48561265635282974
25130,1.37,3.45,favori,challenger,0.5744801830489543,0.42551981695104574
25131,2.37,1.67,favori,challenger,0.5919917240727985,0.4080082759272015
25132,1.51,2.8,challenger,favori,0.4609516127021388,0.5390483872978612
25133,1.95,1.95,favori,favori,0.3426226024314998,0.6573773975685002
25134,5.63,1.18,favori,favori,0.24135823942526669,0.7586417605747333
25135,1.88,2.02,challenger,favori,0.49667855812622785,0.5033214418737721
25136,25.99,1.01,favori,favori,0.10694414189005508,0.8930558581099449
25137,9.35,1.09,favori,favori,0.0844720565024828,0.9155279434975172
25138,2.53,1.59,challenger,favori,0.2867156466424724,0.7132843533575276
25139,1.85,2.01,challenger,challenger,0.5781034578522428,0.42189654214775724
25140,5.61,1.18,favori,favori,0.27178612220785614,0.7282138777921439
25141,2.57,1.57,favori,favori,0.2740446608738317,0.7259553391261683
25142,3.68,1.33,favori,favori,0.4495267190225123,0.5504732809774877
25143,1.87,2.0,challenger,favori,0.3174620682830316,0.6825379317169684
25144,25.99,1.01,favori,favori,0.05828339088578838,0.9417166091142116
25145,1.18,5.63,challenger,challenger,0.5090824856761899,0.49091751432381014
25146,1.83,2.1,challenger,favori,0.3772292175214874,0.6227707824785126
25147,3.85,1.31,challenger,challenger,0.6088696809642274,0.39113031903577256
25148,11.0,1.07,favori,favori,0.1939111171985085,0.8060888828014915
25149,7.48,1.12,favori,favori,0.14173203176769789,0.8582679682323021
25150,20.71,1.04,favori,favori,0.09662760211771981,0.9033723978822802
25151,15.92,1.04,favori,favori,0.0848651126689669,0.9151348873310331
25152,3.4,1.37,favori,favori,0.4342834107060486,0.5657165892939514
25153,2.34,1.68,favori,favori,0.37479578405913583,0.6252042159408642
25154,6.35,1.15,challenger,favori,0.14261204642052872,0.8573879535794713
25155,4.14,1.28,favori,favori,0.3523061398034969,0.6476938601965031
25156,4.3,1.26,challenger,favori,0.2238725104053152,0.7761274895946848
25157,4.46,1.25,favori,favori,0.38793244112012726,0.6120675588798727
25158,4.51,1.24,favori,favori,0.2084157720669113,0.7915842279330887
25159,76.0,1.01,favori,favori,0.010621953543948237,0.9893780464560518
25160,5.46,1.19,favori,favori,0.2372016588385203,0.7627983411614797
25161,3.97,1.29,favori,favori,0.25099740752548105,0.749002592474519
25162,1.2,5.24,challenger,favori,0.4502626087003453,0.5497373912996547
25163,3.0,1.45,favori,favori,0.33024040333762816,0.6697595966623718
25164,8.67,1.1,favori,favori,0.1269866697148253,0.8730133302851747
25165,4.65,1.24,favori,favori,0.29610514492077566,0.7038948550792243
25166,1.08,10.44,challenger,challenger,0.6011636951029368,0.39883630489706323
25167,8.26,1.11,favori,favori,0.2481225507894722,0.7518774492105278
25168,10.44,1.08,favori,favori,0.18031658538457973,0.8196834146154203
25169,51.0,1.01,favori,favori,0.022289902990341948,0.977710097009658
25170,1.4,3.22,favori,favori,0.3985047805755395,0.6014952194244605
25171,1.46,2.95,challenger,favori,0.39273366275531585,0.6072663372446842
25172,7.73,1.12,favori,favori,0.43612767986238876,0.5638723201376112
25173,1.16,6.16,challenger,challenger,0.814344284787837,0.1856557152121629
25174,3.0,1.45,favori,favori,0.24158689178803827,0.7584131082119617
25175,6.02,1.17,favori,favori,0.2994040668398851,0.7005959331601149
25176,1.29,4.05,challenger,favori,0.4309871472522525,0.5690128527477475
25177,9.87,1.08,favori,favori,0.198821134068625,0.801178865931375
25178,4.72,1.23,favori,favori,0.24306947716450755,0.7569305228354924
25179,1.15,6.48,challenger,challenger,0.59976384684298,0.40023615315702005
25180,13.0,1.06,favori,favori,0.1352694865008579,0.8647305134991421
25181,22.73,1.02,favori,favori,0.015881685056594153,0.9841183149434058
25182,32.93,1.01,favori,favori,0.025243534622676034,0.974756465377324
25183,1.28,4.12,challenger,challenger,0.500663859690718,0.4993361403092819
25184,5.99,1.17,favori,favori,0.23182775550158286,0.7681722444984171
25185,3.28,1.39,favori,favori,0.4642578007187246,0.5357421992812754
25186,9.35,1.09,favori,favori,0.17331463503653344,0.8266853649634666
25187,2.11,1.81,favori,favori,0.3647069322072525,0.6352930677927475
25188,3.56,1.34,favori,favori,0.214073347219085,0.785926652780915
25189,9.87,1.08,favori,favori,0.1445491902941365,0.8554508097058635
25190,2.75,1.51,favori,favori,0.2301530384458682,0.7698469615541318
25191,2.2,1.75,challenger,favori,0.37146295563488796,0.628537044365112
25192,6.87,1.14,challenger,favori,0.11961877173923274,0.8803812282607673
25193,2.44,1.63,favori,favori,0.38149163974756006,0.6185083602524399
25194,4.46,1.25,challenger,favori,0.44676264626057405,0.553237353739426
25195,8.67,1.1,favori,favori,0.2201424276828695,0.7798575723171305
25196,2.0,1.91,challenger,favori,0.37150789038091014,0.6284921096190899
25197,8.67,1.1,favori,favori,0.04421226775363496,0.955787732246365
25198,7.55,1.12,favori,favori,0.15766368305386236,0.8423363169461376
25199,2.37,1.66,challenger,favori,0.36536286549464947,0.6346371345053505
25200,24.52,1.02,favori,favori,0.051870844334280686,0.9481291556657193
25201,4.85,1.22,favori,favori,0.21545787694114182,0.7845421230588582
25202,5.24,1.2,favori,favori,0.3709427047754047,0.6290572952245953
25203,8.05,1.11,favori,favori,0.17729976444591344,0.8227002355540866
25204,3.33,1.38,favori,favori,0.4837146496570044,0.5162853503429956
25205,3.22,1.4,favori,favori,0.427774350828815,0.572225649171185
25206,1.7,2.29,favori,favori,0.24651247981402646,0.7534875201859735
25207,2.26,1.68,challenger,favori,0.32840424411716196,0.671595755882838
25208,7.73,1.12,favori,favori,0.305083051486024,0.694916948513976
25209,1.95,1.91,favori,favori,0.46987166206081377,0.5301283379391862
25210,3.3,1.39,challenger,favori,0.23533013142500403,0.764669868574996
25211,3.85,1.31,favori,challenger,0.5182853666466927,0.48171463335330733
25212,4.6,1.24,challenger,favori,0.2322534443572758,0.7677465556427242
25213,5.0,1.21,favori,favori,0.220190520137043,0.779809479862957
25214,1.45,3.0,challenger,favori,0.2243617830712491,0.7756382169287509
25215,18.08,1.04,favori,favori,0.058521397595626135,0.9414786024043739
25216,5.77,1.17,favori,favori,0.2739959785286552,0.7260040214713448
25217,4.14,1.28,favori,challenger,0.5217687414222311,0.47823125857776894
25218,2.22,1.74,favori,favori,0.35817483415553675,0.6418251658444633
25219,9.35,1.09,favori,favori,0.20551664332288,0.79448335667712
25220,9.35,1.09,favori,favori,0.11203013043148569,0.8879698695685143
25221,10.44,1.08,favori,favori,0.17519138253193156,0.8248086174680684
25222,2.86,1.48,challenger,favori,0.3414889463488001,0.6585110536511999
25223,4.34,1.26,favori,favori,0.22740012751359573,0.7725998724864043
25224,5.77,1.18,favori,favori,0.27592482676153596,0.724075173238464
25225,25.5,1.02,favori,favori,0.055857783033084085,0.9441422169669159
25226,3.32,1.39,favori,favori,0.3176178392883604,0.6823821607116396
25227,5.65,1.19,favori,favori,0.1525700259033831,0.8474299740966169
25228,8.01,1.12,favori,favori,0.1499366450037758,0.8500633549962242
25229,4.72,1.24,favori,favori,0.16624142018094235,0.8337585798190577
25230,2.14,1.75,favori,favori,0.4222951005390382,0.5777048994609618
25231,31.3,1.01,challenger,favori,0.03002727864385879,0.9699727213561412
25232,2.21,1.71,challenger,challenger,0.5683267381227172,0.43167326187728283
25233,2.26,1.73,favori,favori,0.34374121190308626,0.6562587880969137
25234,1.22,5.05,favori,challenger,0.659679404901628,0.340320595098372
25235,4.07,1.28,favori,favori,0.24613967825675587,0.7538603217432441
25236,3.51,1.36,favori,favori,0.254263907307374,0.745736092692626
25237,2.96,1.47,favori,favori,0.3334747290527047,0.6665252709472953
25238,1.44,3.06,challenger,favori,0.40753498915916386,0.5924650108408361
25239,3.5,1.36,challenger,favori,0.3998736701546891,0.6001263298453109
25240,5.58,1.19,favori,favori,0.15167409265314946,0.8483259073468505
25241,1.68,2.36,favori,favori,0.4445280200765349,0.5554719799234651
25242,6.79,1.15,favori,favori,0.1349737508561355,0.8650262491438645
25243,5.14,1.21,favori,favori,0.2843888084790771,0.7156111915209229
25244,4.55,1.24,favori,favori,0.1488522489016495,0.8511477510983505
25245,3.7,1.33,favori,favori,0.20016517637414077,0.7998348236258592
25246,3.85,1.32,favori,favori,0.18619257483877705,0.813807425161223
25247,4.35,1.27,favori,favori,0.2578108471433088,0.7421891528566912
25248,8.01,1.12,favori,favori,0.19731715190799204,0.802682848092008
25249,6.75,1.15,favori,favori,0.2535561310783613,0.7464438689216387
25250,2.55,1.55,challenger,favori,0.37366088292339483,0.6263391170766052
25251,4.36,1.27,favori,favori,0.26593034458562903,0.734069655414371
25252,3.82,1.3,favori,favori,0.4030720425002391,0.5969279574997609
25253,3.09,1.42,favori,favori,0.3748431784228452,0.6251568215771548
25254,20.52,1.02,favori,favori,0.4087467744938641,0.5912532255061359
25255,2.25,1.68,favori,favori,0.42364163483941786,0.5763583651605821
25256,3.9,1.29,challenger,favori,0.1834726205180417,0.8165273794819583
25257,1.68,2.3,challenger,challenger,0.5073129903154743,0.49268700968452567
25258,2.73,1.51,favori,favori,0.3730390553649061,0.6269609446350939
25259,2.2,1.74,favori,favori,0.46685365671920587,0.5331463432807941
25260,1.66,2.34,favori,challenger,0.6283941652463982,0.3716058347536018
25261,2.43,1.62,challenger,challenger,0.5980507135997022,0.40194928640029776
25262,4.12,1.27,favori,favori,0.36997387234932444,0.6300261276506756
25263,2.93,1.45,challenger,favori,0.2747686604815919,0.7252313395184081
25264,2.96,1.45,challenger,favori,0.39157394028034775,0.6084260597196522
25265,1.55,2.61,favori,challenger,0.5549970753161084,0.4450029246838915
25266,5.13,1.2,favori,favori,0.23700802412936595,0.762991975870634
25267,2.83,1.48,challenger,favori,0.48333027819427854,0.5166697218057215
25268,1.75,1.88,challenger,favori,0.4466394381541696,0.5533605618458304
25269,3.26,1.38,challenger,favori,0.44726442177697323,0.5527355782230268
25270,2.32,1.67,challenger,challenger,0.5419556443911793,0.4580443556088208
25271,1.53,2.61,challenger,favori,0.37173174493474515,0.6282682550652549
25272,6.22,1.15,challenger,favori,0.17614867784359345,0.8238513221564066
25273,3.73,1.31,favori,favori,0.2400712617159867,0.7599287382840133
25274,2.69,1.52,challenger,favori,0.42581819614236693,0.5741818038576331
